#1
double csv(52501,28)
# time	col1	col2	col3	col4	col5	col6	col7	col8	col9	col10	col11	col12	col13	col14	col15	col16	col17	col18	col19	col20	col21	col22	col23	col24	col25	col26	col27
3.3582e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16667	13.3333	1	0	0	0	0	0
3.3588e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13	1	0	0	0	0	0
3.3594e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83333	11.1667	1	0	0	0	0	0
3.36e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66667	9.33333	1	0	0	0	0	0
3.3606e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	7.5	1	0	0	0	0	0
3.3612e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333	5.66667	1	0	0	0	0	0
3.3618e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16667	3.83333	1	0	0	0	0	0
3.3624e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0
3.363e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	1.83333	1	0	0	0	0	0
3.3636e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	1.66667	1	0	0	0	0	0
3.3642e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	1.5	1	0	0	0	0	0
3.3648e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	1.33333	1	0	0	0	0	0
3.3654e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	1.16667	1	0	0	0	0	0
3.366e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
3.3666e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	0.833333	0	0	0	0	0
3.3672e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	0.666667	0	0	0	0	0
3.3678e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0
3.3684e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	0.333333	0	0	0	0	0
3.369e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	0.166667	0	0	0	0	0
3.3696e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.3702e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	0.333333	0.166667	0	0	0	0	0
3.3708e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	0.666667	0.333333	0	0	0	0	0
3.3714e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	1	0.5	0	0	0	0	0
3.372e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	1.33333	0.666667	0	0	0	0	0
3.3726e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	1.66667	0.833333	0	0	0	0	0
3.3732e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0
3.3738e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0
3.3744e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0
3.375e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0
3.3756e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0
3.3762e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0
3.3768e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0
3.3774e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	2	0.833333	0	0	0	0	0
3.378e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	2	0.666667	0	0	0	0	0
3.3786e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	2	0.5	0	0	0	0	0
3.3792e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	2	0.333333	0	0	0	0	0
3.3798e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	2	0.166667	0	0	0	0	0
3.3804e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
3.381e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83333	0	0	0	0	0	0
3.3816e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66667	0	0	0	0	0	0
3.3822e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0
3.3828e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33333	0	0	0	0	0	0
3.3834e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16667	0	0	0	0	0	0
3.384e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3.3846e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3.3852e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3.3858e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3.3864e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3.387e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3.3876e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3.3882e+06	0.333333	0	0	0	0	0.333333	0.333333	0	0	0	0.333333	0.333333	0.333333	0	0	0	0	0	0	0.666667	2.33333	0.5	0	0	0	0	0
3.3888e+06	0.666667	0	0	0	0	0.666667	0.666667	0	0	0	0.666667	0.666667	0.666667	0	0	0	0	0	0	1.33333	3.66667	1	0	0	0	0	0
3.3894e+06	1	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	2	5	1.5	0	0	0	0	0
3.39e+06	1.33333	0	0	0	0	1.33333	1.33333	0	0	0	1.33333	1.33333	1.33333	0	0	0	0	0	0	2.66667	6.33333	2	0	0	0	0	0
3.3906e+06	1.66667	0	0	0	0	1.66667	1.66667	0	0	0	1.66667	1.66667	1.66667	0	0	0	0	0	0	3.33333	7.66667	2.5	0	0	0	0	0
3.3912e+06	2	0	0	0	0	2	2	0	0	0	2	2	2	0	0	0	0	0	0	4	9	3	0	0	0	0	0
3.3918e+06	1.66667	0	0	0	0	1.66667	1.66667	0	0	0	1.66667	1.66667	1.66667	0	0	0	0	0	0	3.83333	8	2.66667	0	0	0	0	0
3.3924e+06	1.33333	0	0	0	0	1.33333	1.33333	0	0	0	1.33333	1.33333	1.33333	0	0	0	0	0	0	3.66667	7	2.33333	0	0	0	0	0
3.393e+06	1	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	3.5	6	2	0	0	0	0	0
3.3936e+06	0.666667	0	0	0	0	0.666667	0.666667	0	0	0	0.666667	0.666667	0.666667	0	0	0	0	0	0	3.33333	5	1.66667	0	0	0	0	0
3.3942e+06	0.333333	0	0	0	0	0.333333	0.333333	0	0	0	0.333333	0.333333	0.333333	0	0	0	0	0	0	3.16667	4	1.33333	0	0	0	0	0
3.3948e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	0	0	0	0
3.3954e+06	0.166667	0	0	0	0	0.166667	0.166667	0	0	0	0.166667	0.166667	0.166667	0	0	0	0	0	0	3.33333	3.16667	1	0	0	0	0	0
3.396e+06	0.333333	0	0	0	0	0.333333	0.333333	0	0	0	0.333333	0.333333	0.333333	0	0	0	0	0	0	3.66667	3.33333	1	0	0	0	0	0
3.3966e+06	0.5	0	0	0	0	0.5	0.5	0	0	0	0.5	0.5	0.5	0	0	0	0	0	0	4	3.5	1	0	0	0	0	0
3.3972e+06	0.666667	0	0	0	0	0.666667	0.666667	0	0	0	0.666667	0.666667	0.666667	0	0	0	0	0	0	4.33333	3.66667	1	0	0	0	0	0
3.3978e+06	0.833333	0	0	0	0	0.833333	0.833333	0	0	0	0.833333	0.833333	0.833333	0	0	0	0	0	0	4.66667	3.83333	1	0	0	0	0	0
3.3984e+06	1	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	5	4	1	0	0	0	0	0
3.399e+06	1.33333	0	0	0	0	1.33333	1.33333	0	0	0	1.33333	1.33333	1.33333	0	0	0	0	0	0	5	5.66667	1.16667	0	0	0	0	0
3.3996e+06	1.66667	0	0	0	0	1.66667	1.66667	0	0	0	1.66667	1.66667	1.66667	0	0	0	0	0	0	5	7.33333	1.33333	0	0	0	0	0
3.4002e+06	2	0	0	0	0	2	2	0	0	0	2	2	2	0	0	0	0	0	0	5	9	1.5	0	0	0	0	0
3.4008e+06	2.33333	0	0	0	0	2.33333	2.33333	0	0	0	2.33333	2.33333	2.33333	0	0	0	0	0	0	5	10.6667	1.66667	0	0	0	0	0
3.4014e+06	2.66667	0	0	0	0	2.66667	2.66667	0	0	0	2.66667	2.66667	2.66667	0	0	0	0	0	0	5	12.3333	1.83333	0	0	0	0	0
3.402e+06	3	0	0	0	0	3	3	0	0	0	3	3	3	0	0	0	0	0	0	5	14	2	0	0	0	0	0
3.4026e+06	4.33333	0	0.166667	0	0	4.33333	4.33333	0.166667	0.166667	0	4.33333	4.33333	4.33333	0.166667	0.166667	0	0	0	0	5.16667	15.5	2	0	0	0	0	0
3.4032e+06	5.66667	0	0.333333	0	0	5.66667	5.66667	0.333333	0.333333	0	5.66667	5.66667	5.66667	0.333333	0.333333	0	0	0	0	5.33333	17	2	0	0	0	0	0
3.4038e+06	7	0	0.5	0	0	7	7	0.5	0.5	0	7	7	7	0.5	0.5	0	0	0	0	5.5	18.5	2	0	0	0	0	0
3.4044e+06	8.33333	0	0.666667	0	0	8.33333	8.33333	0.666667	0.666667	0	8.33333	8.33333	8.33333	0.666667	0.666667	0	0	0	0	5.66667	20	2	0	0	0	0	0
3.405e+06	9.66667	0	0.833333	0	0	9.66667	9.66667	0.833333	0.833333	0	9.66667	9.66667	9.66667	0.833333	0.833333	0	0	0	0	5.83333	21.5	2	0	0	0	0	0
3.4056e+06	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	6	23	2	0	0	0	0	0
3.4062e+06	11.5	0	1.16667	0	0	11.5	11.5	1.16667	1.16667	0	11.5	11.5	11.5	1.16667	1.16667	0	0	0	0	5.5	21	2.16667	0	0	0	0	0
3.4068e+06	12	0	1.33333	0	0	12	12	1.33333	1.33333	0	12	12	12	1.33333	1.33333	0	0	0	0	5	19	2.33333	0	0	0	0	0
3.4074e+06	12.5	0	1.5	0	0	12.5	12.5	1.5	1.5	0	12.5	12.5	12.5	1.5	1.5	0	0	0	0	4.5	17	2.5	0	0	0	0	0
3.408e+06	13	0	1.66667	0	0	13	13	1.66667	1.66667	0	13	13	13	1.66667	1.66667	0	0	0	0	4	15	2.66667	0	0	0	0	0
3.4086e+06	13.5	0	1.83333	0	0	13.5	13.5	1.83333	1.83333	0	13.5	13.5	13.5	1.83333	1.83333	0	0	0	0	3.5	13	2.83333	0	0	0	0	0
3.4092e+06	14	0	2	0	0	14	14	2	2	0	14	14	14	2	2	0	0	0	0	3	11	3	0	0	0	0	0
3.4098e+06	13.8333	0	2	0	0	13.8333	13.8333	2	2	0	13.8333	13.8333	13.8333	2	2	0	0	0	0	3.16667	10	2.83333	0	0	0	0	0
3.4104e+06	13.6667	0	2	0	0	13.6667	13.6667	2	2	0	13.6667	13.6667	13.6667	2	2	0	0	0	0	3.33333	9	2.66667	0	0	0	0	0
3.411e+06	13.5	0	2	0	0	13.5	13.5	2	2	0	13.5	13.5	13.5	2	2	0	0	0	0	3.5	8	2.5	0	0	0	0	0
3.4116e+06	13.3333	0	2	0	0	13.3333	13.3333	2	2	0	13.3333	13.3333	13.3333	2	2	0	0	0	0	3.66667	7	2.33333	0	0	0	0	0
3.4122e+06	13.1667	0	2	0	0	13.1667	13.1667	2	2	0	13.1667	13.1667	13.1667	2	2	0	0	0	0	3.83333	6	2.16667	0	0	0	0	0
3.4128e+06	13	0	2	0	0	13	13	2	2	0	13	13	13	2	2	0	0	0	0	4	5	2	0	0	0	0	0
3.4134e+06	12.6667	0	1.83333	0	0	12.6667	12.6667	1.83333	1.83333	0	12.6667	12.6667	12.6667	1.83333	1.83333	0	0	0	0	5.83333	4.83333	1.83333	0	0	0	0	0
3.414e+06	12.3333	0	1.66667	0	0	12.3333	12.3333	1.66667	1.66667	0	12.3333	12.3333	12.3333	1.66667	1.66667	0	0	0	0	7.66667	4.66667	1.66667	0	0	0	0	0
3.4146e+06	12	0	1.5	0	0	12	12	1.5	1.5	0	12	12	12	1.5	1.5	0	0	0	0	9.5	4.5	1.5	0	0	0	0	0
3.4152e+06	11.6667	0	1.33333	0	0	11.6667	11.6667	1.33333	1.33333	0	11.6667	11.6667	11.6667	1.33333	1.33333	0	0	0	0	11.3333	4.33333	1.33333	0	0	0	0	0
3.4158e+06	11.3333	0	1.16667	0	0	11.3333	11.3333	1.16667	1.16667	0	11.3333	11.3333	11.3333	1.16667	1.16667	0	0	0	0	13.1667	4.16667	1.16667	0	0	0	0	0
3.4164e+06	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	15	4	1	0	0	0	0	0
3.417e+06	10.5	0	0.833333	0	0	10.5	10.5	0.833333	0.833333	0	10.5	10.5	10.5	0.833333	0.833333	0	0	0	0	13.8333	3.83333	1	0	0	0	0	0
3.4176e+06	10	0	0.666667	0	0	10	10	0.666667	0.666667	0	10	10	10	0.666667	0.666667	0	0	0	0	12.6667	3.66667	1	0	0	0	0	0
3.4182e+06	9.5	0	0.5	0	0	9.5	9.5	0.5	0.5	0	9.5	9.5	9.5	0.5	0.5	0	0	0	0	11.5	3.5	1	0	0	0	0	0
3.4188e+06	9	0	0.333333	0	0	9	9	0.333333	0.333333	0	9	9	9	0.333333	0.333333	0	0	0	0	10.3333	3.33333	1	0	0	0	0	0
3.4194e+06	8.5	0	0.166667	0	0	8.5	8.5	0.166667	0.166667	0	8.5	8.5	8.5	0.166667	0.166667	0	0	0	0	9.16667	3.16667	1	0	0	0	0	0
3.42e+06	8	0	0	0	0	8	8	0	0	0	8	8	8	0	0	0	0	0	0	8	3	1	0	0	0	0	0
3.4206e+06	8.5	0	0.166667	0	0	8.5	8.5	0.166667	0.166667	0	8.5	8.5	8.5	0.166667	0.166667	0	0	0	0	6.66667	3.16667	1	0	0	0	0	0
3.4212e+06	9	0	0.333333	0	0	9	9	0.333333	0.333333	0	9	9	9	0.333333	0.333333	0	0	0	0	5.33333	3.33333	1	0	0	0	0	0
3.4218e+06	9.5	0	0.5	0	0	9.5	9.5	0.5	0.5	0	9.5	9.5	9.5	0.5	0.5	0	0	0	0	4	3.5	1	0	0	0	0	0
3.4224e+06	10	0	0.666667	0	0	10	10	0.666667	0.666667	0	10	10	10	0.666667	0.666667	0	0	0	0	2.66667	3.66667	1	0	0	0	0	0
3.423e+06	10.5	0	0.833333	0	0	10.5	10.5	0.833333	0.833333	0	10.5	10.5	10.5	0.833333	0.833333	0	0	0	0	1.33333	3.83333	1	0	0	0	0	0
3.4236e+06	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	0	4	1	0	0	0	0	0
3.4242e+06	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	0	3.83333	0.833333	0	0	0	0	0
3.4248e+06	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	0	3.66667	0.666667	0	0	0	0	0
3.4254e+06	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	0	3.5	0.5	0	0	0	0	0
3.426e+06	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	0	3.33333	0.333333	0	0	0	0	0
3.4266e+06	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	0	3.16667	0.166667	0	0	0	0	0
3.4272e+06	11	0	1	0	0	11	11	1	1	0	11	11	11	1	1	0	0	0	0	0	3	0	0	0	0	0	0
3.4278e+06	11	0	0.833333	0	0	11	11	0.833333	0.833333	0	11	11	11	0.833333	0.833333	0	0	0	0	0	3	0	0	0	0	0	0
3.4284e+06	11	0	0.666667	0	0	11	11	0.666667	0.666667	0	11	11	11	0.666667	0.666667	0	0	0	0	0	3	0	0	0	0	0	0
3.429e+06	11	0	0.5	0	0	11	11	0.5	0.5	0	11	11	11	0.5	0.5	0	0	0	0	0	3	0	0	0	0	0	0
3.4296e+06	11	0	0.333333	0	0	11	11	0.333333	0.333333	0	11	11	11	0.333333	0.333333	0	0	0	0	0	3	0	0	0	0	0	0
3.4302e+06	11	0	0.166667	0	0	11	11	0.166667	0.166667	0	11	11	11	0.166667	0.166667	0	0	0	0	0	3	0	0	0	0	0	0
3.4308e+06	11	0	0	0	0	11	11	0	0	0	11	11	11	0	0	0	0	0	0	0	3	0	0	0	0	0	0
3.4314e+06	10.8333	0	0	0	0	10.8333	10.8333	0	0	0	10.8333	10.8333	10.8333	0	0	0	0	0	0	0.5	3	0	0	0	0	0	0
3.432e+06	10.6667	0	0	0	0	10.6667	10.6667	0	0	0	10.6667	10.6667	10.6667	0	0	0	0	0	0	1	3	0	0	0	0	0	0
3.4326e+06	10.5	0	0	0	0	10.5	10.5	0	0	0	10.5	10.5	10.5	0	0	0	0	0	0	1.5	3	0	0	0	0	0	0
3.4332e+06	10.3333	0	0	0	0	10.3333	10.3333	0	0	0	10.3333	10.3333	10.3333	0	0	0	0	0	0	2	3	0	0	0	0	0	0
3.4338e+06	10.1667	0	0	0	0	10.1667	10.1667	0	0	0	10.1667	10.1667	10.1667	0	0	0	0	0	0	2.5	3	0	0	0	0	0	0
3.4344e+06	10	0	0	0	0	10	10	0	0	0	10	10	10	0	0	0	0	0	0	3	3	0	0	0	0	0	0
3.435e+06	9.16667	0	0	0	0	9.16667	9.16667	0	0	0	9.16667	9.16667	9.16667	0	0	0	0	0	0	3.16667	2.83333	0.166667	0	0	0	0	0
3.4356e+06	8.33333	0	0	0	0	8.33333	8.33333	0	0	0	8.33333	8.33333	8.33333	0	0	0	0	0	0	3.33333	2.66667	0.333333	0	0	0	0	0
3.4362e+06	7.5	0	0	0	0	7.5	7.5	0	0	0	7.5	7.5	7.5	0	0	0	0	0	0	3.5	2.5	0.5	0	0	0	0	0
3.4368e+06	6.66667	0	0	0	0	6.66667	6.66667	0	0	0	6.66667	6.66667	6.66667	0	0	0	0	0	0	3.66667	2.33333	0.666667	0	0	0	0	0
3.4374e+06	5.83333	0	0	0	0	5.83333	5.83333	0	0	0	5.83333	5.83333	5.83333	0	0	0	0	0	0	3.83333	2.16667	0.833333	0	0	0	0	0
3.438e+06	5	0	0	0	0	5	5	0	0	0	5	5	5	0	0	0	0	0	0	4	2	1	0	0	0	0	0
3.4386e+06	4.33333	0	0	0	0	4.33333	4.33333	0	0	0	4.33333	4.33333	4.33333	0	0	0	0	0	0	3.66667	2	1	0	0	0	0	0
3.4392e+06	3.66667	0	0	0	0	3.66667	3.66667	0	0	0	3.66667	3.66667	3.66667	0	0	0	0	0	0	3.33333	2	1	0	0	0	0	0
3.4398e+06	3	0	0	0	0	3	3	0	0	0	3	3	3	0	0	0	0	0	0	3	2	1	0	0	0	0	0
3.4404e+06	2.33333	0	0	0	0	2.33333	2.33333	0	0	0	2.33333	2.33333	2.33333	0	0	0	0	0	0	2.66667	2	1	0	0	0	0	0
3.441e+06	1.66667	0	0	0	0	1.66667	1.66667	0	0	0	1.66667	1.66667	1.66667	0	0	0	0	0	0	2.33333	2	1	0	0	0	0	0
3.4416e+06	1	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	2	2	1	0	0	0	0	0
3.4422e+06	0.833333	0	0	0	0	0.833333	0.833333	0	0	0	0.833333	0.833333	0.833333	0	0	0	0	0	0	1.83333	2	1	0	0	0	0	0
3.4428e+06	0.666667	0	0	0	0	0.666667	0.666667	0	0	0	0.666667	0.666667	0.666667	0	0	0	0	0	0	1.66667	2	1	0	0	0	0	0
3.4434e+06	0.5	0	0	0	0	0.5	0.5	0	0	0	0.5	0.5	0.5	0	0	0	0	0	0	1.5	2	1	0	0	0	0	0
3.444e+06	0.333333	0	0	0	0	0.333333	0.333333	0	0	0	0.333333	0.333333	0.333333	0	0	0	0	0	0	1.33333	2	1	0	0	0	0	0
3.4446e+06	0.166667	0	0	0	0	0.166667	0.166667	0	0	0	0.166667	0.166667	0.166667	0	0	0	0	0	0	1.16667	2	1	0	0	0	0	0
3.4452e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0
3.4458e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	1.83333	1.16667	0	0	0	0	0
3.4464e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	1.66667	1.33333	0	0	0	0	0
3.447e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	1.5	1.5	0	0	0	0	0
3.4476e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	1.33333	1.66667	0	0	0	0	0
3.4482e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	1.16667	1.83333	0	0	0	0	0
3.4488e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0
3.4494e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	1.83333	0	0	0	0	0
3.45e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	1.66667	0	0	0	0	0
3.4506e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	1.5	0	0	0	0	0
3.4512e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	1.33333	0	0	0	0	0
3.4518e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	1.16667	0	0	0	0	0
3.4524e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3.453e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.833333	0	0	0	0	0
3.4536e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	0	0	0	0	0
3.4542e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0
3.4548e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	0	0	0	0	0
3.4554e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166667	0	0	0	0	0
3.456e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4566e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4572e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4578e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4584e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.459e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4596e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4602e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4608e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4614e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.462e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4626e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4632e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4638e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4644e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.465e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4656e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4662e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4668e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4674e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.468e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4686e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4692e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4698e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4704e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.471e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4716e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4722e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.4728e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
